Size,DataType,ThreadPercentage,Time(s),Memory(MB),Repetition
64,short,10,0.0511,0.02,1
64,short,10,0.0434,0.02,2
64,short,10,0.0445,0.02,3
64,short,10,0.0433,0.02,4
64,short,10,0.0442,0.02,5
64,short,10,0.0453,0.02,promedio
64,long,10,0.0604,0.09,1
64,long,10,0.058,0.09,2
64,long,10,0.0523,0.09,3
64,long,10,0.054,0.09,4
64,long,10,0.0547,0.09,5
64,long,10,0.0559,0.09,promedio
64,float,10,0.0554,0.05,1
64,float,10,0.0447,0.05,2
64,float,10,0.0424,0.05,3
64,float,10,0.0453,0.05,4
64,float,10,0.0439,0.05,5
64,float,10,0.0464,0.05,promedio
64,double,10,0.0628,0.09,1
64,double,10,0.0507,0.09,2
64,double,10,0.051,0.09,3
64,double,10,0.0581,0.09,4
64,double,10,0.0711,0.09,5
64,double,10,0.0587,0.09,promedio
64,short,50,0.0451,0.02,1
64,short,50,0.0427,0.02,2
64,short,50,0.0438,0.02,3
64,short,50,0.0444,0.02,4
64,short,50,0.043,0.02,5
64,short,50,0.0438,0.02,promedio
64,long,50,0.0563,0.09,1
64,long,50,0.0553,0.09,2
64,long,50,0.0527,0.09,3
64,long,50,0.0549,0.09,4
64,long,50,0.0652,0.09,5
64,long,50,0.0569,0.09,promedio
64,float,50,0.0553,0.05,1
64,float,50,0.0436,0.05,2
64,float,50,0.0433,0.05,3
64,float,50,0.0447,0.05,4
64,float,50,0.0418,0.05,5
64,float,50,0.0458,0.05,promedio
64,double,50,0.0605,0.09,1
64,double,50,0.0506,0.09,2
64,double,50,0.0506,0.09,3
64,double,50,0.0496,0.09,4
64,double,50,0.0517,0.09,5
64,double,50,0.0526,0.09,promedio
64,short,100,0.0534,0.02,1
64,short,100,0.0763,0.02,2
64,short,100,0.073,0.02,3
64,short,100,0.0666,0.02,4
64,short,100,0.0628,0.02,5
64,short,100,0.0664,0.02,promedio
64,long,100,0.0832,0.09,1
64,long,100,0.0784,0.09,2
64,long,100,0.068,0.09,3
64,long,100,0.0666,0.09,4
64,long,100,0.0704,0.09,5
64,long,100,0.0733,0.09,promedio
64,float,100,0.0588,0.05,1
64,float,100,0.0506,0.05,2
64,float,100,0.0531,0.05,3
64,float,100,0.0917,0.05,4
64,float,100,0.0597,0.05,5
64,float,100,0.0628,0.05,promedio
64,double,100,0.0662,0.09,1
64,double,100,0.0637,0.09,2
64,double,100,0.0641,0.09,3
64,double,100,0.0639,0.09,4
64,double,100,0.0653,0.09,5
64,double,100,0.0646,0.09,promedio
128,short,10,0.0602,0.09,1
128,short,10,0.0492,0.09,2
128,short,10,0.0526,0.09,3
128,short,10,0.051,0.09,4
128,short,10,0.0522,0.09,5
128,short,10,0.053,0.09,promedio
128,long,10,0.043,0.38,1
128,long,10,0.0369,0.38,2
128,long,10,0.0369,0.38,3
128,long,10,0.0369,0.38,4
128,long,10,0.0369,0.38,5
128,long,10,0.0381,0.38,promedio
128,float,10,0.0569,0.19,1
128,float,10,0.0544,0.19,2
128,float,10,0.0496,0.19,3
128,float,10,0.0513,0.19,4
128,float,10,0.0516,0.19,5
128,float,10,0.0528,0.19,promedio
128,double,10,0.0369,0.38,1
128,double,10,0.0317,0.38,2
128,double,10,0.0317,0.38,3
128,double,10,0.0317,0.38,4
128,double,10,0.0317,0.38,5
128,double,10,0.0328,0.38,promedio
128,short,50,0.0529,0.09,1
128,short,50,0.0486,0.09,2
128,short,50,0.051,0.09,3
128,short,50,0.0513,0.09,4
128,short,50,0.0514,0.09,5
128,short,50,0.051,0.09,promedio
128,long,50,0.0369,0.38,1
128,long,50,0.0369,0.38,2
128,long,50,0.0369,0.38,3
128,long,50,0.0369,0.38,4
128,long,50,0.0369,0.38,5
128,long,50,0.0369,0.38,promedio
128,float,50,0.0647,0.19,1
128,float,50,0.0503,0.19,2
128,float,50,0.0494,0.19,3
128,float,50,0.0498,0.19,4
128,float,50,0.1409,0.19,5
128,float,50,0.071,0.19,promedio
128,double,50,0.0328,0.38,1
128,double,50,0.0317,0.38,2
128,double,50,0.0307,0.38,3
128,double,50,0.0317,0.38,4
128,double,50,0.0328,0.38,5
128,double,50,0.0319,0.38,promedio
128,short,100,0.0822,0.09,1
128,short,100,0.0684,0.09,2
128,short,100,0.0648,0.09,3
128,short,100,0.0692,0.09,4
128,short,100,0.0634,0.09,5
128,short,100,0.0696,0.09,promedio
128,long,100,0.0584,0.38,1
128,long,100,0.0584,0.38,2
128,long,100,0.0594,0.38,3
128,long,100,0.0594,0.38,4
128,long,100,0.0584,0.38,5
128,long,100,0.0588,0.38,promedio
128,float,100,0.0739,0.19,1
128,float,100,0.0642,0.19,2
128,float,100,0.064,0.19,3
128,float,100,0.0629,0.19,4
128,float,100,0.0642,0.19,5
128,float,100,0.0658,0.19,promedio
128,double,100,0.0584,0.38,1
128,double,100,0.0584,0.38,2
128,double,100,0.0584,0.38,3
128,double,100,0.0584,0.38,4
128,double,100,0.0584,0.38,5
128,double,100,0.0584,0.38,promedio
256,short,10,0.0358,0.38,1
256,short,10,0.0317,0.38,2
256,short,10,0.0317,0.38,3
256,short,10,0.0317,0.38,4
256,short,10,0.0317,0.38,5
256,short,10,0.0326,0.38,promedio
256,long,10,0.0768,1.5,1
256,long,10,0.0727,1.5,2
256,long,10,0.0727,1.5,3
256,long,10,0.0717,1.5,4
256,long,10,0.0727,1.5,5
256,long,10,0.0733,1.5,promedio
256,float,10,0.0378,0.75,1
256,float,10,0.0317,0.75,2
256,float,10,0.0317,0.75,3
256,float,10,0.0317,0.75,4
256,float,10,0.0317,0.75,5
256,float,10,0.033,0.75,promedio
256,double,10,0.0768,1.5,1
256,double,10,0.0584,1.5,2
256,double,10,0.0584,1.5,3
256,double,10,0.0604,1.5,4
256,double,10,0.0584,1.5,5
256,double,10,0.0625,1.5,promedio
256,short,50,0.0481,0.38,1
256,short,50,0.0317,0.38,2
256,short,50,0.0317,0.38,3
256,short,50,0.0317,0.38,4
256,short,50,0.0317,0.38,5
256,short,50,0.035,0.38,promedio
256,long,50,0.0717,1.5,1
256,long,50,0.0727,1.5,2
256,long,50,0.0717,1.5,3
256,long,50,0.0727,1.5,4
256,long,50,0.0727,1.5,5
256,long,50,0.0723,1.5,promedio
256,float,50,0.0317,0.75,1
256,float,50,0.0317,0.75,2
256,float,50,0.0317,0.75,3
256,float,50,0.0317,0.75,4
256,float,50,0.0317,0.75,5
256,float,50,0.0317,0.75,promedio
256,double,50,0.0584,1.5,1
256,double,50,0.0594,1.5,2
256,double,50,0.0594,1.5,3
256,double,50,0.0594,1.5,4
256,double,50,0.0594,1.5,5
256,double,50,0.0592,1.5,promedio
256,short,100,0.0584,0.38,1
256,short,100,0.0594,0.38,2
256,short,100,0.0584,0.38,3
256,short,100,0.0584,0.38,4
256,short,100,0.0584,0.38,5
256,short,100,0.0586,0.38,promedio
256,long,100,0.1126,1.5,1
256,long,100,0.1126,1.5,2
256,long,100,0.1137,1.5,3
256,long,100,0.1137,1.5,4
256,long,100,0.1137,1.5,5
256,long,100,0.1133,1.5,promedio
256,float,100,0.0584,0.75,1
256,float,100,0.0584,0.75,2
256,float,100,0.0584,0.75,3
256,float,100,0.0584,0.75,4
256,float,100,0.0594,0.75,5
256,float,100,0.0586,0.75,promedio
256,double,100,0.1106,1.5,1
256,double,100,0.1106,1.5,2
256,double,100,0.1106,1.5,3
256,double,100,0.1106,1.5,4
256,double,100,0.1106,1.5,5
256,double,100,0.1106,1.5,promedio
512,short,10,0.0625,1.5,1
512,short,10,0.0573,1.5,2
512,short,10,0.0584,1.5,3
512,short,10,0.0573,1.5,4
512,short,10,0.0584,1.5,5
512,short,10,0.0588,1.5,promedio
512,long,10,0.1372,6,1
512,long,10,0.1331,6,2
512,long,10,0.1331,6,3
512,long,10,0.1321,6,4
512,long,10,0.1341,6,5
512,long,10,0.1339,6,promedio
512,float,10,0.0625,3,1
512,float,10,0.0584,3,2
512,float,10,0.0584,3,3
512,float,10,0.0584,3,4
512,float,10,0.0584,3,5
512,float,10,0.0592,3,promedio
512,double,10,0.1157,6,1
512,double,10,0.1106,6,2
512,double,10,0.1096,6,3
512,double,10,0.1106,6,4
512,double,10,0.1106,6,5
512,double,10,0.1114,6,promedio
512,short,50,0.0584,1.5,1
512,short,50,0.0584,1.5,2
512,short,50,0.0584,1.5,3
512,short,50,0.0584,1.5,4
512,short,50,0.0584,1.5,5
512,short,50,0.0584,1.5,promedio
512,long,50,0.1333,6,1
512,long,50,0.1321,6,2
512,long,50,0.1485,6,3
512,long,50,0.1331,6,4
512,long,50,0.1475,6,5
512,long,50,0.1389,6,promedio
512,float,50,0.0584,3,1
512,float,50,0.0584,3,2
512,float,50,0.0584,3,3
512,float,50,0.0584,3,4
512,float,50,0.0584,3,5
512,float,50,0.0584,3,promedio
512,double,50,0.1106,6,1
512,double,50,0.1106,6,2
512,double,50,0.1105,6,3
512,double,50,0.1106,6,4
512,double,50,0.1116,6,5
512,double,50,0.1108,6,promedio
512,short,100,0.1135,1.5,1
512,short,100,0.1126,1.5,2
512,short,100,0.1137,1.5,3
512,short,100,0.1137,1.5,4
512,short,100,0.1137,1.5,5
512,short,100,0.1134,1.5,promedio
512,long,100,0.2304,6,1
512,long,100,0.2171,6,2
512,long,100,0.2285,6,3
512,long,100,0.2306,6,4
512,long,100,0.2294,6,5
512,long,100,0.2272,6,promedio
512,float,100,0.1116,3,1
512,float,100,0.1116,3,2
512,float,100,0.1126,3,3
512,float,100,0.1126,3,4
512,float,100,0.1126,3,5
512,float,100,0.1122,3,promedio
512,double,100,0.2273,6,1
512,double,100,0.2273,6,2
512,double,100,0.2263,6,3
512,double,100,0.2272,6,4
512,double,100,0.2273,6,5
512,double,100,0.2271,6,promedio
1024,short,10,0.1147,6,1
1024,short,10,0.1096,6,2
1024,short,10,0.1096,6,3
1024,short,10,0.1096,6,4
1024,short,10,0.1106,6,5
1024,short,10,0.1108,6,promedio
1024,long,10,0.2714,24,1
1024,long,10,0.2693,24,2
1024,long,10,0.2642,24,3
1024,long,10,0.2682,24,4
1024,long,10,0.2683,24,5
1024,long,10,0.2683,24,promedio
1024,float,10,0.1147,12,1
1024,float,10,0.1096,12,2
1024,float,10,0.1096,12,3
1024,float,10,0.1106,12,4
1024,float,10,0.1106,12,5
1024,float,10,0.111,12,promedio
1024,double,10,0.2314,24,1
1024,double,10,0.2253,24,2
1024,double,10,0.2243,24,3
1024,double,10,0.2253,24,4
1024,double,10,0.2232,24,5
1024,double,10,0.2259,24,promedio
1024,short,50,0.1085,6,1
1024,short,50,0.1096,6,2
1024,short,50,0.1096,6,3
1024,short,50,0.1096,6,4
1024,short,50,0.1096,6,5
1024,short,50,0.1094,6,promedio
1024,long,50,0.2683,24,1
1024,long,50,0.2673,24,2
1024,long,50,0.2683,24,3
1024,long,50,0.2867,24,4
1024,long,50,0.2673,24,5
1024,long,50,0.2716,24,promedio
1024,float,50,0.1106,12,1
1024,float,50,0.1096,12,2
1024,float,50,0.1106,12,3
1024,float,50,0.1096,12,4
1024,float,50,0.1096,12,5
1024,float,50,0.11,12,promedio
1024,double,50,0.2263,24,1
1024,double,50,0.2263,24,2
1024,double,50,0.2263,24,3
1024,double,50,0.2263,24,4
1024,double,50,0.213,24,5
1024,double,50,0.2236,24,promedio
1024,short,100,0.2324,6,1
1024,short,100,0.2335,6,2
1024,short,100,0.2324,6,3
1024,short,100,0.2314,6,4
1024,short,100,0.2314,6,5
1024,short,100,0.2322,6,promedio
1024,long,100,0.423,24,1
1024,long,100,0.425,24,2
1024,long,100,0.424,24,3
1024,long,100,0.4239,24,4
1024,long,100,0.4372,24,5
1024,long,100,0.4266,24,promedio
1024,float,100,0.2427,12,1
1024,float,100,0.2294,12,2
1024,float,100,0.2284,12,3
1024,float,100,0.2284,12,4
1024,float,100,0.2294,12,5
1024,float,100,0.2316,12,promedio
1024,double,100,0.4219,24,1
1024,double,100,0.4218,24,2
1024,double,100,0.4219,24,3
1024,double,100,0.4209,24,4
1024,double,100,0.4208,24,5
1024,double,100,0.4215,24,promedio
2048,short,10,0.2294,24,1
2048,short,10,0.2253,24,2
2048,short,10,0.2253,24,3
2048,short,10,0.2253,24,4
2048,short,10,0.2253,24,5
2048,short,10,0.2261,24,promedio
2048,long,10,0.512,96,1
2048,long,10,0.51,96,2
2048,long,10,0.5048,96,3
2048,long,10,0.5366,96,4
2048,long,10,0.511,96,5
2048,long,10,0.5149,96,promedio
2048,float,10,0.2171,48,1
2048,float,10,0.2345,48,2
2048,float,10,0.2263,48,3
2048,float,10,0.2232,48,4
2048,float,10,0.2243,48,5
2048,float,10,0.2251,48,promedio
2048,double,10,0.4372,96,1
2048,double,10,0.433,96,2
2048,double,10,0.4321,96,3
2048,double,10,0.4332,96,4
2048,double,10,0.4332,96,5
2048,double,10,0.4337,96,promedio
2048,short,50,0.212,24,1
2048,short,50,0.2253,24,2
2048,short,50,0.2253,24,3
2048,short,50,0.2253,24,4
2048,short,50,0.2243,24,5
2048,short,50,0.2224,24,promedio
2048,long,50,0.511,96,1
2048,long,50,0.511,96,2
2048,long,50,0.51,96,3
2048,long,50,0.5129,96,4
2048,long,50,0.511,96,5
2048,long,50,0.5112,96,promedio
2048,float,50,0.2386,48,1
2048,float,50,0.2294,48,2
2048,float,50,0.2243,48,3
2048,float,50,0.2263,48,4
2048,float,50,0.2253,48,5
2048,float,50,0.2288,48,promedio
2048,double,50,0.4321,96,1
2048,double,50,0.4188,96,2
2048,double,50,0.4321,96,3
2048,double,50,0.4332,96,4
2048,double,50,0.4332,96,5
2048,double,50,0.4299,96,promedio
2048,short,100,0.4434,24,1
2048,short,100,0.4444,24,2
2048,short,100,0.4434,24,3
2048,short,100,0.4444,24,4
2048,short,100,0.4434,24,5
2048,short,100,0.4438,24,promedio
2048,long,100,0.8509,96,1
2048,long,100,0.8499,96,2
2048,long,100,0.8499,96,3
2048,long,100,0.8499,96,4
2048,long,100,0.8499,96,5
2048,long,100,0.8501,96,promedio
2048,float,100,0.4372,48,1
2048,float,100,0.4434,48,2
2048,float,100,0.4383,48,3
2048,float,100,0.4372,48,4
2048,float,100,0.4383,48,5
2048,float,100,0.4389,48,promedio
2048,double,100,0.8489,96,1
2048,double,100,0.8438,96,2
2048,double,100,0.8468,96,3
2048,double,100,0.8479,96,4
2048,double,100,0.8489,96,5
2048,double,100,0.8473,96,promedio
4096,short,10,0.4362,96,1
4096,short,10,0.4424,96,2
4096,short,10,0.4311,96,3
4096,short,10,0.4301,96,4
4096,short,10,0.4301,96,5
4096,short,10,0.434,96,promedio
4096,long,10,0.9994,384,1
4096,long,10,0.9892,384,2
4096,long,10,0.9759,384,3
4096,long,10,0.9841,384,4
4096,long,10,0.982,384,5
4096,long,10,0.9861,384,promedio
4096,float,10,0.3922,192,1
4096,float,10,0.388,192,2
4096,float,10,0.3891,192,3
4096,float,10,0.3891,192,4
4096,float,10,0.3891,192,5
4096,float,10,0.3895,192,promedio
4096,double,10,0.721,384,1
4096,double,10,0.7178,384,2
4096,double,10,0.7178,384,3
4096,double,10,0.7168,384,4
4096,double,10,0.7177,384,5
4096,double,10,0.7182,384,promedio
4096,short,50,0.4311,96,1
4096,short,50,0.4311,96,2
4096,short,50,0.4311,96,3
4096,short,50,0.4301,96,4
4096,short,50,0.4311,96,5
4096,short,50,0.4309,96,promedio
4096,long,50,0.9841,384,1
4096,long,50,0.9851,384,2
4096,long,50,0.9882,384,3
4096,long,50,0.9861,384,4
4096,long,50,0.9851,384,5
4096,long,50,0.9857,384,promedio
4096,float,50,0.3891,192,1
4096,float,50,0.3881,192,2
4096,float,50,0.3881,192,3
4096,float,50,0.3881,192,4
4096,float,50,0.3758,192,5
4096,float,50,0.3858,192,promedio
4096,double,50,0.7168,384,1
4096,double,50,0.7178,384,2
4096,double,50,0.7178,384,3
4096,double,50,0.7168,384,4
4096,double,50,0.7158,384,5
4096,double,50,0.717,384,promedio
4096,short,100,0.8673,96,1
4096,short,100,0.8653,96,2
4096,short,100,0.8673,96,3
4096,short,100,0.8643,96,4
4096,short,100,0.8673,96,5
4096,short,100,0.8663,96,promedio
4096,long,100,1.6772,384,1
4096,long,100,1.6753,384,2
4096,long,100,1.6773,384,3
4096,long,100,1.6753,384,4
4096,long,100,1.6763,384,5
4096,long,100,1.6763,384,promedio
4096,float,100,0.7619,192,1
4096,float,100,0.7608,192,2
4096,float,100,0.7608,192,3
4096,float,100,0.7619,192,4
4096,float,100,0.7608,192,5
4096,float,100,0.7612,192,promedio
4096,double,100,1.4172,384,1
4096,double,100,1.4163,384,2
4096,double,100,1.4181,384,3
4096,double,100,1.4172,384,4
4096,double,100,1.4182,384,5
4096,double,100,1.4174,384,promedio
8192,short,10,0.7199,384,1
8192,short,10,0.7168,384,2
8192,short,10,0.7168,384,3
8192,short,10,0.7166,384,4
8192,short,10,0.7168,384,5
8192,short,10,0.7174,384,promedio
8192,long,10,1.6712,1536,1
8192,long,10,1.664,1536,2
8192,long,10,1.664,1536,3
8192,long,10,1.6659,1536,4
8192,long,10,1.666,1536,5
8192,long,10,1.6662,1536,promedio
8192,float,10,0.7219,768,1
8192,float,10,0.7168,768,2
8192,float,10,0.7158,768,3
8192,float,10,0.7137,768,4
8192,float,10,0.7166,768,5
8192,float,10,0.717,768,promedio
8192,double,10,1.4172,1536,1
8192,double,10,1.4131,1536,2
8192,double,10,1.4131,1536,3
8192,double,10,1.4131,1536,4
8192,double,10,1.4141,1536,5
8192,double,10,1.4141,1536,promedio
8192,short,50,0.7168,384,1
8192,short,50,0.7158,384,2
8192,short,50,0.7332,384,3
8192,short,50,0.7158,384,4
8192,short,50,0.7158,384,5
8192,short,50,0.7195,384,promedio
8192,long,50,1.6722,1536,1
8192,long,50,1.6671,1536,2
8192,long,50,1.6671,1536,3
8192,long,50,1.663,1536,4
8192,long,50,1.663,1536,5
8192,long,50,1.6665,1536,promedio
8192,float,50,0.7158,768,1
8192,float,50,0.7168,768,2
8192,float,50,0.7168,768,3
8192,float,50,0.7136,768,4
8192,float,50,0.7158,768,5
8192,float,50,0.7158,768,promedio
8192,double,50,1.4141,1536,1
8192,double,50,1.4141,1536,2
8192,double,50,1.4141,1536,3
8192,double,50,1.4131,1536,4
8192,double,50,1.4131,1536,5
8192,double,50,1.4137,1536,promedio
8192,short,100,1.45,384,1
8192,short,100,1.451,384,2
8192,short,100,1.4531,384,3
8192,short,100,1.452,384,4
8192,short,100,1.4519,384,5
8192,short,100,1.4516,384,promedio
8192,long,100,2.8191,1536,1
8192,long,100,2.8099,1536,2
8192,long,100,2.8201,1536,3
8192,long,100,2.818,1536,4
8192,long,100,2.818,1536,5
8192,long,100,2.817,1536,promedio
8192,float,100,1.4203,768,1
8192,float,100,1.4213,768,2
8192,float,100,1.4193,768,3
8192,float,100,1.4203,768,4
8192,float,100,1.4211,768,5
8192,float,100,1.4205,768,promedio
8192,double,100,2.814,1536,1
8192,double,100,2.814,1536,2
8192,double,100,2.813,1536,3
8192,double,100,2.815,1536,4
8192,double,100,2.815,1536,5
8192,double,100,2.8142,1536,promedio
16384,short,10,1.408,1536,1
16384,short,10,1.4039,1536,2
16384,short,10,1.4029,1536,3
16384,short,10,1.4039,1536,4
16384,short,10,1.4039,1536,5
16384,short,10,1.4045,1536,promedio
16384,short,50,1.4029,1536,1
16384,short,50,1.4029,1536,2
16384,short,50,1.4037,1536,3
16384,short,50,1.4039,1536,4
16384,short,50,1.4039,1536,5
16384,short,50,1.4035,1536,promedio
16384,short,100,2.86,1536,1
16384,short,100,2.8609,1536,2
16384,short,100,2.8611,1536,3
16384,short,100,2.859,1536,4
16384,short,100,2.8621,1536,5
16384,short,100,2.8606,1536,promedio
